Mon Aug 15 16:15:52 2005

 inst  m   W   SVC:tm it:all best Tm:1dh 1dv cg  UB  LBh  LBv
17 40 30 36 2.88 10000 72 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
18 40 30 49 3.1 10000 121 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
19 40 30 34 3.09 10000 105 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
20 40 30 35 3.13 10000 34 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
21 60 30 67 6.26 10000 1263 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
22 60 30 59 6.1 10000 276 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
23 60 30 61 6.4 10000 20 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
24 60 30 61 5.9 10000 163 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
25 60 30 55 6.18 10000 1113 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
26 60 30 56 6.03 10000 63 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
27 60 30 50 5.75 10000 1 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
28 60 30 63 6.19 10000 216 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
29 60 30 58 5.92 10000 939 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
30 60 30 71 6.31 10000 269 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
31 80 30 76 9.62 10000 349 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
32 80 30 81 9.69 10000 1 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
33 80 30 77 9.43 10000 40 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
34 80 30 82 9.42 10000 8 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
35 80 30 79 9.99 10000 1 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
36 80 30 85 9.99 10000 1 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
37 80 30 89 10.22 10000 80 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
38 80 30 89 9.93 10000 44 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
39 80 30 93 9.88 10000 630 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
40 80 30 81 9.76 10000 97 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
41 100 30 92 13.59 10000 1 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
42 100 30 102 13.72 10000 84 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
43 100 30 89 14.03 10000 542 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
44 100 30 97 14.11 10000 1 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
45 100 30 101 13.88 10000 52 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
46 100 30 113 14.89 10000 170 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
47 100 30 92 13.03 10000 3 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
48 100 30 105 14.35 10000 11 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
49 100 30 100 14.19 10000 107 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 
50 100 30 114 14.16 10000 438 0 4.53634e-316 1.17709e-312 -1.07375e+09 0 

Sun Oct 23 19:29:11 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Sun Oct 23 19:29:46 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Sun Oct 23 19:32:43 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Sun Oct 23 19:34:12 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Sun Oct 23 19:36:37 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Sun Oct 23 19:38:43 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Sun Oct 23 19:47:18 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv

Mon Oct 24 10:22:12 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv
1 20 30 22 1.07 10000 700 
2 20 30 15 0.92 10000 21 
3 20 30 22 1.12 10000 41 
4 20 30 16 0.94 10000 195 
5 20 30 19 0.9 10000 15 
6 20 30 25 1.07 10000 1549 
7 20 30 18 1.02 10000 1 
8 20 30 18 0.96 10000 1 
9 20 30 21 1.09 10000 1705 
10 20 30 23 1.11 10000 92 
11 40 30 30 2.89 10000 155 
12 40 30 36 2.99 10000 93 
13 40 30 47 3.16 10000 327 
14 40 30 42 3.2 10000 94 
15 40 30 47 3.12 10000 8 
16 40 30 36 2.97 10000 47 
17 40 30 36 2.8 10000 57 
18 40 30 49 2.98 10000 264 
19 40 30 34 2.96 10000 180 
20 40 30 35 3.07 10000 45 
21 60 30 67 6.18 10000 854 
22 60 30 59 5.98 10000 35 
23 60 30 61 6.17 10000 58 
24 60 30 61 5.82 10000 303 
25 60 30 56 6.23 10000 54 
26 60 30 56 5.9 10000 46 
27 60 30 50 5.71 10000 1 
28 60 30 63 6.01 10000 394 
29 60 30 58 5.86 10000 345 
30 60 30 71 6.44 10000 28 
31 80 30 76 9.55 10000 335 
32 80 30 81 9.61 10000 1 
33 80 30 77 9.35 10000 21 
34 80 30 82 9.3 10000 23 
35 80 30 79 9.79 10000 1 
36 80 30 85 9.84 10000 1 
37 80 30 89 9.87 10000 134 
38 80 30 89 9.75 10000 12 
39 80 30 93 9.7 10000 1029 
40 80 30 81 9.49 10000 167 
41 100 30 92 13.47 10000 1 
42 100 30 102 13.73 10000 24 
43 100 30 89 13.54 10000 317 
44 100 30 97 13.82 10000 1 
45 100 30 101 13.67 10000 145 
46 100 30 113 14.77 10000 135 
47 100 30 92 12.93 10000 23 
48 100 30 105 13.92 10000 3 
49 100 30 100 14.07 10000 91 
50 100 30 114 13.89 10000 358 

Mon Oct 24 12:16:05 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv
1 20 30 22 1.11 10000 873 
2 20 30 15 0.93 10000 93 
3 20 30 23 1.12 10000 13 
4 20 30 16 0.98 10000 341 
5 20 30 18 0.9 10000 2414 
6 20 30 25 1.03 10000 1727 
7 20 30 18 1 10000 3297 
8 20 30 18 1.02 10000 1 
9 20 30 21 1.08 10000 353 
10 20 30 23 1.06 10000 16 
11 40 30 30 3 10000 4 
12 40 30 36 3.02 10000 189 
13 40 30 47 3.16 10000 20 
14 40 30 42 3.3 10000 119 
15 40 30 47 3.03 10000 1 
16 40 30 36 2.98 10000 22 
17 40 30 36 3.01 10000 290 
18 40 30 49 3.08 10000 70 
19 40 30 34 3.01 10000 34 
20 40 30 35 3.1 10000 88 
21 60 30 67 6.22 10000 99 
22 60 30 59 6.02 10000 388 
23 60 30 61 6.25 10000 14 
24 60 30 61 5.7 10000 60 
25 60 30 56 6.14 10000 11 
26 60 30 56 6.11 10000 46 
27 60 30 50 5.75 10000 2 
28 60 30 63 6.15 10000 98 
29 60 30 58 5.98 10000 1026 
30 60 30 71 6.62 10000 140 
31 80 30 76 9.54 10000 165 
32 80 30 81 9.72 10000 1 
33 80 30 77 9.23 10000 13 
34 80 30 82 9.3 10000 16 
35 80 30 79 9.87 10000 110 
36 80 30 85 10.04 10000 39 
37 80 30 89 9.93 10000 184 
38 80 30 89 9.77 10000 1 
39 80 30 93 9.73 10000 750 
40 80 30 81 9.77 10000 622 
41 100 30 92 13.59 10000 9 
42 100 30 102 14.01 10000 90 
43 100 30 89 13.7 10000 105 
44 100 30 97 13.76 10000 4 
45 100 30 101 13.83 10000 85 
46 100 30 113 14.77 10000 169 
47 100 30 92 13.06 10000 18 
48 100 30 105 14.03 10000 1 
49 100 30 100 13.92 10000 100 
50 100 30 114 13.89 10000 693 

Mon Oct 24 14:22:20 2005
 inst  m   W   SVC: UB  tm it:all best Tm:1dh 1dv cg  LBh  LBv
1 20 30 22 1.12 10000 190 
2 20 30 15 0.92 10000 21 
3 20 30 22 1.11 10000 3827 
4 20 30 16 0.93 10000 70 
5 20 30 18 0.95 10000 64 
6 20 30 25 1.05 10000 154 
7 20 30 18 1.06 10000 180 
8 20 30 18 1 10000 1 
9 20 30 21 1.13 10000 5011 
10 20 30 23 1.09 10000 15 
11 40 30 30 2.98 10000 137 
12 40 30 36 3.01 10000 18 
13 40 30 47 3.28 10000 159 
14 40 30 42 3.46 10000 141 
15 40 30 46 3.09 10000 6296 
16 40 30 36 2.95 10000 12 
17 40 30 36 2.89 10000 118 
18 40 30 49 3.12 10000 66 
19 40 30 34 3.13 10000 115 
20 40 30 35 3.18 10000 58 
21 60 30 67 6.53 10000 2327 
22 60 30 59 6.13 10000 606 
23 60 30 61 6.54 10000 1 
24 60 30 61 6.09 10000 319 
25 60 30 56 6.14 10000 16 
26 60 30 56 5.94 10000 11 
27 60 30 50 5.88 10000 1 
28 60 30 63 6.24 10000 267 
29 60 30 58 6.02 10000 297 
30 60 30 71 6.63 10000 174 
31 80 30 76 9.87 10000 600 
32 80 30 81 9.88 10000 1 
33 80 30 77 9.56 10000 52 
34 80 30 82 9.79 10000 6 
35 80 30 79 10.23 10000 1 
36 80 30 85 10.05 10000 1 
37 80 30 89 10.32 10000 42 
38 80 30 89 10.18 10000 39 
39 80 30 93 10.22 10000 1318 
40 80 30 81 10.02 10000 206 
41 100 30 92 13.81 10000 1 
42 100 30 102 14.01 10000 70 
43 100 30 89 13.9 10000 356 
44 100 30 97 14.29 10000 6 
45 100 30 101 13.99 10000 9 
46 100 30 113 15.01 10000 130 
47 100 30 92 13.44 10000 2 
48 100 30 105 14.29 10000 1 
49 100 30 100 14.5 10000 115 
50 100 30 114 14.3 10000 378 

Thu Oct 27 20:29:09 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 inf
1 20 30 22 883 663084 0.17 120 0 22 22 22 22 22 22 
2 20 30 15 153 800797 0.01 120 0 15 15 15 15 15 15 
3 20 30 22 16129 673766 2.84 120 0 22 22 22 22 22 22 
4 20 30 16 203 776518 0.04 120 0 16 16 16 16 16 16 
5 20 30 18 6008 803818 0.94 120 0 18 18 18 18 18 18 
6 20 30 25 336 714475 0.05 120 0 25 25 25 25 25 25 
7 20 30 18 3871 747595 0.56 120 0 18 18 18 18 18 18 
8 20 30 18 1 728784 0 120 5.8 18 18 18 18 18 18 
9 20 30 21 11748 668670 2.06 120 0 21 21 21 21 21 21 
10 20 30 23 42 709628 0.01 120 0 23 23 23 23 23 23 
11 40 30 30 24 252185 0 120 0 30 30 30 30 30 30 
12 40 30 36 62 246169 0.03 120 0 36 36 36 36 36 36 
13 40 30 47 71 229674 0.04 120 0 47 47 47 47 47 47 
14 40 30 42 836 222940 0.41 120 0 42 42 42 42 42 42 
15 40 30 46 5606 240189 2.9 120 0 46 46 46 46 46 46 
16 40 30 36 29 245023 0.01 120 0 36 36 36 36 36 36 
17 40 30 36 95 255401 0.05 120 0 36 36 36 36 36 36 
18 40 30 49 60 239989 0.03 120 0 49 49 49 49 49 49 
19 40 30 34 85 239846 0.05 120 0 34 34 34 34 34 34 
20 40 30 35 162 241432 0.07 120 0 35 35 35 35 35 35 
21 60 30 67 598 118805 0.55 120 0 67 67 67 67 67 67 
22 60 30 59 442 124105 0.45 120 0 59 59 59 59 59 59 
23 60 30 61 185 118686 0.19 120 0 61 61 61 61 61 61 
24 60 30 61 73 124887 0.06 120 0 61 61 61 61 61 61 
25 60 30 55 11323 120228 11.3 120 0 56 55 55 55 55 55 
26 60 30 56 79 124437 0.06 120 0 56 56 56 56 56 56 
27 60 30 50 2 129116 0 120 0 50 50 50 50 50 50 
28 60 30 63 213 120411 0.2 120 0 63 63 63 63 63 63 
29 60 30 58 660 125759 0.6 120 0 58 58 58 58 58 58 
30 60 30 71 53 115677 0.04 120 0 71 71 71 71 71 71 
31 80 30 76 173 77074 0.23 120 0 76 76 76 76 76 76 
32 80 30 81 68 77143 0.11 120 0 81 81 81 81 81 81 
33 80 30 77 41 79844 0.05 120 0 77 77 77 77 77 77 
34 80 30 82 3 78163 0 120 0 82 82 82 82 82 82 
35 80 30 79 129 75043 0.19 120 0 79 79 79 79 79 79 
36 80 30 85 18 74635 0.02 120 0 85 85 85 85 85 85 
37 80 30 89 288 73548 0.42 120 0 89 89 89 89 89 89 
38 80 30 89 9 75517 0.01 120 0 89 89 89 89 89 89 
39 80 30 93 462 75244 0.7 120 0 93 93 93 93 93 93 
40 80 30 81 269 78321 0.36 120 0 81 81 81 81 81 81 
41 100 30 92 30 55892 0.07 120 0 92 92 92 92 92 92 
42 100 30 102 126 54397 0.24 120 0 102 102 102 102 102 102 
43 100 30 89 73 54579 0.14 120 0 89 89 89 89 89 89 
44 100 30 97 6 54399 0.01 120 0 97 97 97 97 97 97 
45 100 30 101 22 54474 0.05 120 0 101 101 101 101 101 101 
46 100 30 113 151 50990 0.31 120 0 113 113 113 113 113 113 
47 100 30 92 9 57610 0.01 120 0 92 92 92 92 92 92 
48 100 30 105 9 53750 0.01 120 0 105 105 105 105 105 105 
49 100 30 100 40 53405 0.07 120 0 100 100 100 100 100 100 
50 100 30 114 811 53137 1.72 120 0 114 114 114 114 114 114 

Wed Nov  2 01:26:19 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 468 469 0.05 0 0 22 22 22 22 22 22 
2 20 30 15 24 25 0 0 0 15 15 15 15 15 15 
3 20 30 22 951 952 0.1 0 0 22 22 22 22 22 22 
4 20 30 16 1320 1321 0.13 0 0 16 16 16 16 16 16 
5 20 30 18 3057 3058 0.32 0 0 18 18 18 18 18 18 
6 20 30 25 157 158 0.02 0 0 25 25 25 25 25 25 
7 20 30 18 6 7 0 0 0 18 18 18 18 18 18 
8 20 30 18 1 3028161 0 301 5.8 18 18 18 18 18 18 
9 20 30 21 233 234 0.02 0 0 21 21 21 21 21 21 
10 20 30 23 100 101 0.01 0 0 23 23 23 23 23 23 
11 40 30 30 98 99 0.02 0 0 30 30 30 30 30 30 
12 40 30 36 37 38 0.01 0 0 36 36 36 36 36 36 
13 40 30 47 128 129 0.04 0 0 47 47 47 47 47 47 
14 40 30 42 56 57 0.01 0 0 42 42 42 42 42 42 
15 40 30 46 1708 1709 0.48 0 0 46 46 46 46 46 46 
16 40 30 36 21 22 0.01 0 0 36 36 36 36 36 36 
17 40 30 36 166 167 0.04 0 0 36 36 36 36 36 36 
18 40 30 49 89 90 0.02 0 0 49 49 49 49 49 49 
19 40 30 34 212 213 0.06 0 0 34 34 34 34 34 34 
20 40 30 35 15 16 0.01 0 0 35 35 35 35 35 35 
21 60 30 67 849 850 0.39 0 0 67 67 67 67 67 67 
22 60 30 59 302 303 0.15 0 0 59 59 59 59 59 59 
23 60 30 61 16 17 0 0 0 61 61 61 61 61 61 
24 60 30 61 115 116 0.06 0 0 61 61 61 61 61 61 
25 60 30 55 11716 11717 5.79 6 0 56 55 55 55 55 55 
26 60 30 56 53 54 0.02 0 0 56 56 56 56 56 56 
27 60 30 50 1 2 0 0 0 50 50 50 50 50 50 
28 60 30 63 28 29 0.02 0 0 63 63 63 63 63 63 
29 60 30 58 265 266 0.11 0 0 58 58 58 58 58 58 
30 60 30 71 49 50 0.02 0 0 71 71 71 71 71 71 
31 80 30 76 79 80 0.05 0 0 76 76 76 76 76 76 
32 80 30 81 1 2 0 0 0 81 81 81 81 81 81 
33 80 30 77 42 43 0.04 0 0 77 77 77 77 77 77 
34 80 30 82 15 16 0.01 0 0 82 82 82 82 82 82 
35 80 30 79 67 68 0.05 0 0 79 79 79 79 79 79 
36 80 30 85 7 8 0 0 0 85 85 85 85 85 85 
37 80 30 89 121 122 0.07 0 0 89 89 89 89 89 89 
38 80 30 89 1 2 0 0 0 89 89 89 89 89 89 
39 80 30 93 473 474 0.36 0 0 93 93 93 93 93 93 
40 80 30 81 142 143 0.1 0 0 81 81 81 81 81 81 
41 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
42 100 30 102 79 80 0.09 0 0 102 102 102 102 102 102 
43 100 30 89 133 134 0.11 0 0 89 89 89 89 89 89 
44 100 30 97 1 2 0 0 0 97 97 97 97 97 97 
45 100 30 101 41 42 0.04 0 0 101 101 101 101 101 101 
46 100 30 113 135 136 0.12 0 0 113 113 113 113 113 113 
47 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 2 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 2 0 0 0 100 100 100 100 100 100 
50 100 30 114 192 193 0.19 0 0 114 114 114 114 114 114 

Thu Nov  3 00:01:46 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 119 120 0.01 0 0 22 22 22 22 22 22 
2 20 30 15 11 12 0 0 0 15 15 15 15 15 15 
3 20 30 22 1120 1121 0.14 0 0 22 22 22 22 22 22 
4 20 30 16 69 70 0 0 0 16 16 16 16 16 16 
5 20 30 18 4455 4456 0.42 0 0 18 18 18 18 18 18 
6 20 30 25 64 65 0 0 0 25 25 25 25 25 25 
7 20 30 18 73 74 0.01 0 0 18 18 18 18 18 18 
8 20 30 18 1 2936656 0 301 5.8 18 18 18 18 18 18 
9 20 30 21 194 195 0.02 0 0 21 21 21 21 21 21 
10 20 30 23 7 8 0 0 0 23 23 23 23 23 23 
11 40 30 30 70 71 0.02 0 0 30 30 30 30 30 30 
12 40 30 36 60 61 0.01 0 0 36 36 36 36 36 36 
13 40 30 47 62 63 0.01 0 0 47 47 47 47 47 47 
14 40 30 42 64 65 0.02 0 0 42 42 42 42 42 42 
15 40 30 46 2211 2212 0.59 1 0 46 46 46 46 46 46 
16 40 30 36 1 2 0 0 0 36 36 36 36 36 36 
17 40 30 36 85 86 0.02 0 0 36 36 36 36 36 36 
18 40 30 49 8 9 0 0 0 49 49 49 49 49 49 
19 40 30 34 106 107 0.03 0 0 34 34 34 34 34 34 
20 40 30 35 10 11 0 0 0 35 35 35 35 35 35 
21 60 30 67 444 445 0.21 0 0 67 67 67 67 67 67 
22 60 30 59 563 564 0.29 0 0 59 59 59 59 59 59 
23 60 30 61 97 98 0.05 0 0 61 61 61 61 61 61 
24 60 30 61 103 104 0.04 0 0 61 61 61 61 61 61 
25 60 30 55 7817 7818 4 4 0 55 55 55 55 55 55 
26 60 30 56 46 47 0.02 0 0 56 56 56 56 56 56 
27 60 30 50 2 3 0.01 0 0 50 50 50 50 50 50 
28 60 30 63 250 251 0.12 0 0 63 63 63 63 63 63 
29 60 30 58 116 117 0.05 0 0 58 58 58 58 58 58 
30 60 30 71 39 40 0.02 0 0 71 71 71 71 71 71 
31 80 30 76 228 229 0.18 0 0 76 76 76 76 76 76 
32 80 30 81 8 9 0 0 0 81 81 81 81 81 81 
33 80 30 77 22 23 0.02 0 0 77 77 77 77 77 77 
34 80 30 82 1 2 0 0 0 82 82 82 82 82 82 
35 80 30 79 77 78 0.05 0 0 79 79 79 79 79 79 
36 80 30 85 7 8 0 0 0 85 85 85 85 85 85 
37 80 30 89 132 133 0.11 0 0 89 89 89 89 89 89 
38 80 30 89 1 2 0 0 0 89 89 89 89 89 89 
39 80 30 93 113 114 0.08 0 0 93 93 93 93 93 93 
40 80 30 81 403 404 0.31 0 0 81 81 81 81 81 81 
41 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
42 100 30 102 44 45 0.05 0 0 102 102 102 102 102 102 
43 100 30 89 80 81 0.07 0 0 89 89 89 89 89 89 
44 100 30 97 1 2 0 0 0 97 97 97 97 97 97 
45 100 30 101 148 149 0.14 0 0 101 101 101 101 101 101 
46 100 30 113 62 63 0.07 0 0 113 113 113 113 113 113 
47 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 2 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 2 0 0 0 100 100 100 100 100 100 
50 100 30 114 371 372 0.37 0 0 114 114 114 114 114 114 

Thu Nov  3 20:47:08 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 359 360 0.07 0 0 22 22 22 22 22 22 
2 20 30 15 12 13 0 0 0 15 15 15 15 15 15 
3 20 30 22 349 350 0.07 0 0 22 22 22 22 22 22 
4 20 30 16 1718 1719 0.28 0 0 16 16 16 16 16 16 
5 20 30 18 2317 2318 0.35 0 0 18 18 18 18 18 18 
6 20 30 25 17 18 0.01 0 0 25 25 25 25 25 25 
7 20 30 18 18 19 0 0 0 18 18 18 18 18 18 
8 20 30 18 1 1779653 0 301 5.8 18 18 18 18 18 18 
9 20 30 21 77 78 0.01 0 0 21 21 21 21 21 21 
10 20 30 23 9 10 0 0 0 23 23 23 23 23 23 
11 40 30 30 62 63 0.03 0 0 30 30 30 30 30 30 
12 40 30 36 66 67 0.03 0 0 36 36 36 36 36 36 
13 40 30 47 98 99 0.05 0 0 47 47 47 47 47 47 
14 40 30 42 6 7 0 0 0 42 42 42 42 42 42 
15 40 30 46 641 642 0.29 0 0 46 46 46 46 46 46 
16 40 30 36 2 3 0 0 0 36 36 36 36 36 36 
17 40 30 36 69 70 0.02 0 0 36 36 36 36 36 36 
18 40 30 49 64 65 0.04 0 0 49 49 49 49 49 49 
19 40 30 34 184 185 0.07 0 0 34 34 34 34 34 34 
20 40 30 35 41 42 0.03 0 0 35 35 35 35 35 35 
21 60 30 67 180 181 0.14 0 0 67 67 67 67 67 67 
22 60 30 59 267 268 0.21 0 0 59 59 59 59 59 59 
23 60 30 61 31 32 0.02 0 0 61 61 61 61 61 61 
24 60 30 61 58 59 0.05 0 0 61 61 61 61 61 61 
25 60 30 55 5633 5634 4.46 4 0 55 55 55 55 55 55 
26 60 30 56 21 22 0.02 0 0 56 56 56 56 56 56 
27 60 30 50 1 2 0 0 0 50 50 50 50 50 50 
28 60 30 63 76 77 0.05 0 0 63 63 63 63 63 63 
29 60 30 58 216 217 0.17 0 0 58 58 58 58 58 58 
30 60 30 71 32 33 0.03 0 0 71 71 71 71 71 71 
31 80 30 76 129 130 0.14 0 0 76 76 76 76 76 76 
32 80 30 81 9 10 0 0 0 81 81 81 81 81 81 
33 80 30 77 4 5 0.02 0 0 77 77 77 77 77 77 
34 80 30 82 7 8 0 0 0 82 82 82 82 82 82 
35 80 30 79 74 75 0.08 0 0 79 79 79 79 79 79 
36 80 30 85 12 13 0.02 0 0 85 85 85 85 85 85 
37 80 30 89 188 189 0.21 0 0 89 89 89 89 89 89 
38 80 30 89 1 2 0 0 0 89 89 89 89 89 89 
39 80 30 93 232 233 0.26 0 0 93 93 93 93 93 93 
40 80 30 81 356 357 0.4 0 0 81 81 81 81 81 81 
41 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
42 100 30 102 1 2 0 0 0 102 102 102 102 102 102 
43 100 30 89 321 322 0.47 0 0 89 89 89 89 89 89 
44 100 30 97 1 2 0.01 0 0 97 97 97 97 97 97 
45 100 30 101 70 71 0.11 0 0 101 101 101 101 101 101 
46 100 30 113 156 157 0.23 0 0 113 113 113 113 113 113 
47 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 2 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 2 0.01 0 0 100 100 100 100 100 100 
50 100 30 114 366 367 0.56 1 0 114 114 114 114 114 114 

Fri Nov  4 19:15:40 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 119 120 0.03 0 0 22 22 22 22 22 22 
2 20 30 15 11 12 0 0 0 15 15 15 15 15 15 
3 20 30 22 1120 1121 0.2 0 0 22 22 22 22 22 22 
4 20 30 16 69 70 0.02 0 0 16 16 16 16 16 16 
5 20 30 18 4455 4456 0.66 1 0 18 18 18 18 18 18 
6 20 30 25 64 65 0 0 0 25 25 25 25 25 25 
7 20 30 18 73 74 0.02 0 0 18 18 18 18 18 18 
8 20 30 18 1 3016890 0 501 5.8 18 18 18 18 18 18 
9 20 30 21 194 195 0.04 0 0 21 21 21 21 21 21 
10 20 30 23 7 8 0 0 0 23 23 23 23 23 23 
11 40 30 30 70 71 0.02 0 0 30 30 30 30 30 30 
12 40 30 36 60 61 0.03 0 0 36 36 36 36 36 36 
13 40 30 47 62 63 0.03 0 0 47 47 47 47 47 47 
14 40 30 42 64 65 0.03 0 0 42 42 42 42 42 42 
15 40 30 46 2211 2212 1.01 1 0 46 46 46 46 46 46 
16 40 30 36 1 2 0 0 0 36 36 36 36 36 36 
17 40 30 36 85 86 0.03 0 0 36 36 36 36 36 36 
18 40 30 49 8 9 0.02 0 0 49 49 49 49 49 49 
19 40 30 34 106 107 0.04 0 0 34 34 34 34 34 34 
20 40 30 35 10 11 0 0 0 35 35 35 35 35 35 
21 60 30 67 444 445 0.36 0 0 67 67 67 67 67 67 
22 60 30 59 563 564 0.45 0 0 59 59 59 59 59 59 
23 60 30 61 97 98 0.07 0 0 61 61 61 61 61 61 
24 60 30 61 103 104 0.08 0 0 61 61 61 61 61 61 
25 60 30 55 7817 7818 6.2 6 0 56 55 55 55 55 55 
26 60 30 56 46 47 0.03 0 0 56 56 56 56 56 56 
27 60 30 50 2 3 0 0 0 50 50 50 50 50 50 
28 60 30 63 250 251 0.2 0 0 63 63 63 63 63 63 
29 60 30 58 116 117 0.09 0 0 58 58 58 58 58 58 
30 60 30 71 39 40 0.03 0 0 71 71 71 71 71 71 
31 80 30 76 228 229 0.25 0 0 76 76 76 76 76 76 
32 80 30 81 8 9 0.01 0 0 81 81 81 81 81 81 
33 80 30 77 22 23 0.03 0 0 77 77 77 77 77 77 
34 80 30 82 1 2 0 0 0 82 82 82 82 82 82 
35 80 30 79 77 78 0.08 0 0 79 79 79 79 79 79 
36 80 30 85 7 8 0.01 0 0 85 85 85 85 85 85 
37 80 30 89 132 133 0.16 0 0 89 89 89 89 89 89 
38 80 30 89 1 2 0 0 0 89 89 89 89 89 89 
39 80 30 93 113 114 0.13 0 0 93 93 93 93 93 93 
40 80 30 81 403 404 0.45 0 0 81 81 81 81 81 81 
41 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
42 100 30 102 44 45 0.06 0 0 102 102 102 102 102 102 
43 100 30 89 80 81 0.12 0 0 89 89 89 89 89 89 
44 100 30 97 1 2 0.01 0 0 97 97 97 97 97 97 
45 100 30 101 148 149 0.22 0 0 101 101 101 101 101 101 
46 100 30 113 62 63 0.09 0 0 113 113 113 113 113 113 
47 100 30 92 1 2 0 0 0 92 92 92 92 92 92 
48 100 30 105 1 2 0 0 0 105 105 105 105 105 105 
49 100 30 100 1 2 0 0 0 100 100 100 100 100 100 
50 100 30 114 371 372 0.56 1 0 114 114 114 114 114 114 

Tue Nov  8 21:24:22 2005
inst  m   W   SVC: UB  it_best/all tm_best/all gap%  TmRow: 5 30 300 3600 36000 inf
1 20 30 22 129 130 0.02 0 0 22 22 22 22 22 22 
2 20 30 15 12 13 0.01 0 0 15 15 15 15 15 15 
3 20 30 22 235 236 0.04 0 0 22 22 22 22 22 22 
4 20 30 16 2448 2449 0.4 0 0 16 16 16 16 16 16 
5 20 30 18 1557 1558 0.24 0 0 18 18 18 18 18 18 
6 20 30 25 17 18 0 0 0 25 25 25 25 25 25 
7 20 30 18 152 153 0.03 0 0 18 18 18 18 18 18 
8 20 30 18 1 1815240 0 301 5.8 18 18 18 18 18 18 
9 20 30 21 267 268 0.04 0 0 21 21 21 21 21 21 
10 20 30 23 9 10 0 0 0 23 23 23 23 23 23 
11 40 30 30 69 70 0.02 0 0 30 30 30 30 30 30 
